USER_ID,ITEM_ID,TIMESTAMP
user_030,candy,1715785401
user_004,oil,1722529414
user_004,pizza,1722529414
user_004,tea,1722529414
user_004,jar,1722529414
user_023,knife,1733975945
user_023,bleach,1733975945
user_023,pea,1733975945
user_023,tissue,1733975945
user_003,broccoli,1719637455
user_003,burger,1719637455
user_003,pizza,1719637455
user_010,avocado,1721664173
user_010,can,1721664173
user_010,rice,1721664173
user_007,salad,1731768655
user_007,jar,1731768655
user_007,strawberry,1731768655
user_010,corn,1730822247
user_010,carrot,1730822247
user_024,pizza,1726392256
user_024,juice,1726392256
user_016,tissue,1727550982
user_016,herb,1727550982
user_018,cleaner,1722007329
user_018,mint,1722007329
user_018,carrot,1722007329
user_024,soap,1705683254
user_024,apple,1705683254
user_024,blueberry,1705683254
user_007,onion,1732487290
user_007,toothpaste,1732487290
user_007,apple,1732487290
user_007,egg,1732487290
user_010,jam,1731255694
user_010,cheese,1731255694
user_014,strawberry,1717074425
user_014,pasta,1717074425
user_014,towel,1717074425
user_014,jam,1717074425
user_013,sugar,1712950477
user_013,egg,1712950477
user_013,mushroom,1712950477
user_013,oil,1712950477
user_029,garlic,1733916052
user_029,container,1733916052
user_029,orange,1733916052
user_028,sugar,1715366397
user_028,bag,1715366397
user_028,salt,1715366397
user_021,coffee,1732896528
user_021,rice,1732896528
user_010,egg,1718024158
user_010,spice,1718024158
user_009,spinach,1719004759
user_009,fork,1719004759
user_030,jar,1708312487
user_030,potato,1708312487
user_020,sugar,1725781445
user_020,pizza,1725781445
user_025,flour,1728961989
user_025,cleaner,1728961989
user_025,sugar,1728961989
user_025,orange,1728961989
user_020,cake,1719906036
user_020,jar,1719906036
user_020,lemon,1719906036
user_020,plate,1719906036
user_009,avocado,1704429944
user_009,lemon,1704429944
user_009,container,1704429944
user_009,chicken,1704429944
user_006,wine,1708597513
user_006,bowl,1708597513
user_006,beer,1708597513
user_006,mint,1708597513
user_015,honey,1719546929
user_015,spinach,1719546929
user_015,coffee,1719546929
user_015,cookie,1719546929
user_011,blueberry,1721002368
user_011,ginger,1721002368
user_011,apple,1721002368
user_007,pea,1719999003
user_007,banana,1719999003
user_007,mushroom,1719999003
user_017,cup,1709193967
user_017,coffee,1709193967
user_014,blueberry,1727971823
user_014,banana,1727971823
user_008,toothpaste,1734279050
user_008,herb,1734279050
user_008,egg,1734279050
user_008,soap,1734279050
user_026,beef,1709841175
user_026,spice,1709841175
user_026,spoon,1709841175
user_016,tissue,1709410836
user_016,can,1709410836
user_016,egg,1709410836
user_009,onion,1722311433
user_009,cup,1722311433
user_009,jam,1722311433
user_028,box,1733301594
user_028,pizza,1733301594
user_028,juice,1733301594
user_029,chicken,1732212258
user_029,beer,1732212258
user_029,fish,1732212258
user_029,pizza,1732212258
user_014,bowl,1733182382
user_014,herb,1733182382
user_014,bag,1733182382
user_014,fish,1733182382
user_003,mushroom,1711421033
user_003,bowl,1711421033
user_003,detergent,1711421033
user_003,lemon,1711421033
user_022,cereal,1712688867
user_022,tea,1712688867
user_022,cookie,1712688867
user_022,sponge,1712688867
user_019,banana,1719874474
user_019,orange,1719874474
user_028,cereal,1719124225
user_028,cake,1719124225
user_028,salt,1719124225
user_028,avocado,1719124225
user_021,bean,1713466385
user_021,carrot,1713466385
user_021,orange,1713466385
user_021,broccoli,1713466385
user_025,cleaner,1726836882
user_025,bowl,1726836882
user_025,spinach,1726836882
user_025,onion,1726836882
user_018,honey,1725400503
user_018,knife,1725400503
user_018,egg,1725400503
user_004,juice,1714878138
user_004,box,1714878138
user_023,wine,1713231385
user_023,cake,1713231385
user_023,glass,1713231385
user_023,bread,1713231385
user_021,beer,1728924777
user_021,box,1728924777
user_021,fish,1728924777
user_021,cup,1728924777
user_011,chocolate,1735560000
user_011,pepper,1735560000
user_011,wine,1735560000
user_022,honey,1706099902
user_022,pea,1706099902
user_022,egg,1706099902
user_022,corn,1706099902
user_023,bag,1714903801
user_023,soup,1714903801
user_023,avocado,1714903801
user_023,box,1714903801
user_018,yogurt,1716738771
user_018,tissue,1716738771
user_018,beer,1716738771
user_018,detergent,1716738771
user_006,sauce,1708775546
user_006,orange,1708775546
user_006,chicken,1708775546
user_022,cheese,1727778626
user_022,bottle,1727778626
user_019,mint,1731624370
user_019,oil,1731624370
user_019,salt,1731624370
user_019,tea,1731624370
user_016,knife,1707145592
user_016,fish,1707145592
user_016,avocado,1707145592
user_025,sponge,1717869832
user_025,spinach,1717869832
user_007,herb,1731190759
user_007,bag,1731190759
user_007,pizza,1731190759
user_007,tea,1731190759
user_002,broccoli,1705891272
user_002,flour,1705891272
user_002,cookie,1705891272
user_013,bean,1709706205
user_013,brush,1709706205
user_013,bag,1709706205
user_025,spice,1717566789
user_025,cleaner,1717566789
user_025,fork,1717566789
user_025,orange,1717566789
user_012,lemon,1729862113
user_012,cleaner,1729862113
user_012,tissue,1729862113
user_012,fork,1729862113
user_019,cake,1720442128
user_019,garlic,1720442128
user_019,sauce,1720442128
user_019,grape,1720442128
user_023,yogurt,1719942557
user_023,apple,1719942557
user_021,grape,1716576447
user_021,yogurt,1716576447
user_011,salad,1716133571
user_011,garlic,1716133571
user_011,honey,1716133571
user_025,soup,1733374087
user_025,salt,1733374087
user_025,plate,1733374087
user_013,spinach,1731120670
user_013,potato,1731120670
user_013,cup,1731120670
user_029,pepper,1728323645
user_029,chocolate,1728323645
user_021,cleaner,1735257237
user_021,blueberry,1735257237
user_021,soda,1735257237
user_021,tissue,1735257237
user_013,plate,1714099694
user_013,apple,1714099694
user_030,glass,1725397125
user_030,brush,1725397125
user_009,tomato,1721434753
user_009,box,1721434753
user_009,cereal,1721434753
user_009,candy,1721434753
user_002,can,1726333608
user_002,mushroom,1726333608
user_002,wine,1726333608
user_024,water,1710917087
user_024,orange,1710917087
user_024,soda,1710917087
user_004,toothpaste,1718464084
user_004,cup,1718464084
user_004,bag,1718464084
user_017,garlic,1726965585
user_017,corn,1726965585
user_017,lemon,1726965585
user_017,orange,1726965585
user_001,egg,1708823533
user_001,tissue,1708823533
user_001,chicken,1708823533
user_007,water,1713528600
user_007,brush,1713528600
user_007,fish,1713528600
user_007,salt,1713528600
user_012,salad,1720485429
user_012,avocado,1720485429
user_012,orange,1720485429
user_026,honey,1717740171
user_026,bleach,1717740171
user_026,sugar,1717740171
user_029,soda,1711453333
user_029,pepper,1711453333
user_029,spice,1711453333
user_014,burger,1721124691
user_014,oil,1721124691
user_002,spice,1715997860
user_002,soup,1715997860
user_002,chocolate,1715997860
user_002,brush,1715997860
user_009,rice,1719056885
user_009,water,1719056885
user_009,garlic,1719056885
user_003,oil,1716742897
user_003,carrot,1716742897
user_003,sponge,1716742897
user_003,flour,1716742897
user_028,pizza,1708409662
user_028,honey,1708409662
user_017,banana,1730522846
user_017,brush,1730522846
user_017,chocolate,1730522846
user_003,sandwich,1728654907
user_003,lemon,1728654907
user_003,broccoli,1728654907
user_003,knife,1728654907
user_010,sugar,1716803493
user_010,brush,1716803493
user_029,chicken,1724817599
user_029,grape,1724817599
user_029,chocolate,1724817599
user_029,knife,1724817599
user_005,sauce,1705179741
user_005,spice,1705179741
user_006,bottle,1712492182
user_006,oil,1712492182
user_016,herb,1733942730
user_016,chocolate,1733942730
user_016,beer,1733942730
user_014,fork,1729947802
user_014,bottle,1729947802
user_014,carrot,1729947802
user_027,pizza,1716931463
user_027,water,1716931463
user_027,soda,1716931463
user_024,knife,1733804084
user_024,fork,1733804084
user_020,fork,1723615761
user_020,glass,1723615761
user_020,grape,1723615761
user_007,chicken,1717654201
user_007,noodles,1717654201
user_007,spinach,1717654201
user_007,towel,1717654201
user_004,mango,1715235496
user_004,banana,1715235496
user_004,water,1715235496
user_026,spinach,1730907546
user_026,tea,1730907546
user_026,rice,1730907546
user_026,mango,1730907546
user_007,yogurt,1727707408
user_007,chicken,1727707408
user_007,bag,1727707408
user_007,milk,1727707408
user_002,pasta,1723148324
user_002,water,1723148324
user_021,pepper,1709216829
user_021,salad,1709216829
user_028,butter,1705786905
user_028,soap,1705786905
user_028,detergent,1705786905
user_028,tea,1705786905
user_021,toothpaste,1711731103
user_021,jar,1711731103
user_021,soda,1711731103
user_021,sandwich,1711731103
user_019,towel,1729563112
user_019,candy,1729563112
user_019,spice,1729563112
user_019,grape,1729563112
user_012,fish,1722403900
user_012,bottle,1722403900
user_012,milk,1722403900
user_003,avocado,1720024431
user_003,ginger,1720024431
user_003,rice,1716571099
user_003,pizza,1716571099
user_003,oil,1716571099
user_020,grape,1731397482
user_020,apple,1731397482
user_020,mango,1725762800
user_020,orange,1725762800
user_020,bowl,1725762800
user_015,cereal,1720126335
user_015,grape,1720126335
user_030,bag,1706419422
user_030,brush,1706419422
user_014,jar,1722515426
user_014,pasta,1722515426
user_014,soda,1722515426
user_019,candy,1726301194
user_019,jam,1726301194
user_019,sugar,1726301194
user_007,wine,1708564779
user_007,egg,1708564779
user_007,mushroom,1708564779
user_020,banana,1722579786
user_020,glass,1722579786
user_021,wine,1718431752
user_021,cereal,1718431752
user_021,tomato,1718431752
user_021,plate,1718431752
user_006,mushroom,1723986166
user_006,salt,1723986166
user_006,burger,1723986166
user_006,fork,1723986166
user_011,mint,1724223208
user_011,burger,1724223208
user_011,wine,1724223208
user_005,tissue,1735546647
user_005,soup,1735546647
user_005,corn,1735546647
user_008,cereal,1704480333
user_008,soda,1704480333
user_008,sugar,1704480333
user_023,soda,1706381798
user_023,shampoo,1706381798
user_023,cheese,1706381798
user_022,oil,1715256476
user_022,sugar,1715256476
user_020,cereal,1707996490
user_020,pineapple,1707996490
user_020,beef,1707996490
user_018,wine,1723611732
user_018,sauce,1723611732
user_017,beef,1723766813
user_017,avocado,1723766813
user_017,cup,1723766813
user_017,beer,1723766813
user_006,rice,1715372326
user_006,cup,1715372326
user_002,jar,1720694954
user_002,honey,1720694954
user_002,shampoo,1720694954
user_019,bowl,1729771108
user_019,cereal,1729771108
user_019,fork,1729771108
user_019,can,1729771108
user_006,yogurt,1734793216
user_006,noodles,1734793216
user_019,broccoli,1707361287
user_019,burger,1707361287
user_019,sauce,1707361287
user_027,ginger,1710798581
user_027,milk,1710798581
user_027,cake,1710798581
user_027,mint,1710798581
user_004,cereal,1733463256
user_004,carrot,1733463256
user_013,salt,1716468344
user_013,fish,1716468344
user_006,cup,1716405777
user_006,salad,1716405777
user_006,sauce,1716405777
user_006,onion,1716405777
user_001,toothpaste,1715452697
user_001,tea,1715452697
user_022,bottle,1732189021
user_022,orange,1732189021
user_022,blueberry,1732189021
user_026,banana,1716097967
user_026,can,1716097967
user_030,cleaner,1735554514
user_030,pasta,1735554514
user_030,plate,1735554514
user_030,egg,1735554514
user_016,grape,1727557401
user_016,spice,1727557401
user_016,sponge,1727557401
user_013,bottle,1706839167
user_013,water,1706839167
user_013,salad,1706839167
user_013,fork,1706839167
user_012,glass,1727551482
user_012,noodles,1727551482
user_012,strawberry,1727551482
user_017,cereal,1718344684
user_017,cake,1718344684
user_017,container,1718344684
user_017,tea,1718344684
user_001,garlic,1722512761
user_001,pepper,1722512761
user_001,towel,1722512761
user_023,container,1717636323
user_023,carrot,1717636323
user_023,bag,1717636323
user_008,fork,1720551717
user_008,bowl,1720551717
user_008,glass,1720551717
user_024,wine,1711967577
user_024,sandwich,1711967577
user_010,pineapple,1734302908
user_010,towel,1734302908
user_010,salad,1734302908
user_010,strawberry,1734302908
user_029,container,1705998120
user_029,chocolate,1705998120
user_029,shampoo,1705998120
user_029,pizza,1705998120
user_004,pizza,1722721272
user_004,rice,1722721272
user_004,banana,1722721272
user_004,honey,1722721272
user_002,pizza,1731024158
user_002,cookie,1731024158
user_002,water,1731024158
user_002,apple,1731024158
user_022,banana,1728308245
user_022,spinach,1728308245
user_022,beef,1728308245
user_018,yogurt,1713467899
user_018,beef,1713467899
user_018,oil,1713467899
user_018,cup,1713467899
user_014,tissue,1727782495
user_014,pea,1727782495
user_027,fish,1731914765
user_027,spice,1731914765
user_027,garlic,1731914765
user_027,pea,1731914765
user_008,glass,1729636827
user_008,pineapple,1729636827
user_008,rice,1729636827
user_008,grape,1729636827
user_014,noodles,1733755688
user_014,ginger,1733755688
user_023,container,1725950033
user_023,towel,1725950033
user_023,ginger,1725950033
user_023,pizza,1725950033
user_027,mint,1712022628
user_027,cup,1712022628
user_027,bowl,1712022628
user_027,pasta,1712022628
user_023,glass,1710465951
user_023,lemon,1710465951
user_026,herb,1731067673
user_026,jar,1731067673
user_026,cheese,1731067673
user_026,burger,1731067673
user_009,broccoli,1707764312
user_009,cup,1707764312
user_002,burger,1714258424
user_002,mango,1714258424
user_019,ginger,1711258354
user_019,sugar,1711258354
user_025,sandwich,1724785609
user_025,cereal,1724785609
user_025,juice,1724785609
user_001,salt,1717426809
user_001,detergent,1717426809
user_001,tomato,1717426809
user_001,cup,1717426809
user_015,mushroom,1729624705
user_015,plate,1729624705
user_015,cake,1729624705
user_015,fish,1729624705
user_017,yogurt,1709515784
user_017,cheese,1709515784
user_017,water,1709515784
user_017,mint,1709515784
user_012,bowl,1732483552
user_012,water,1732483552
user_030,cleaner,1713447261
user_030,bottle,1713447261
user_014,cup,1734055655
user_014,herb,1734055655
user_004,bottle,1727230906
user_004,cereal,1727230906
user_011,candy,1716039031
user_011,bleach,1716039031
user_010,wine,1723816016
user_010,tea,1723816016
user_010,garlic,1723816016
user_010,towel,1723816016
user_019,sugar,1724989905
user_019,jam,1724989905
user_019,mint,1724989905
user_006,water,1717013092
user_006,bottle,1717013092
user_006,cheese,1717013092
user_027,fork,1716680459
user_027,glass,1716680459
user_027,coffee,1716680459
user_008,towel,1718839719
user_008,honey,1718839719
user_008,broccoli,1718839719
user_021,detergent,1726428258
user_021,chicken,1726428258
user_009,salt,1712182248
user_009,tomato,1712182248
user_009,toothpaste,1712182248
user_009,brush,1712182248
user_013,blueberry,1722376580
user_013,tomato,1722376580
user_013,candy,1722376580
user_013,potato,1722376580
user_003,butter,1728218496
user_003,can,1728218496
user_003,toothpaste,1728218496
user_016,towel,1709375619
user_016,beer,1709375619
user_016,blueberry,1709375619
user_016,bread,1709375619
user_019,can,1723395653
user_019,pepper,1723395653
user_019,potato,1723395653
user_010,sauce,1727914901
user_010,sandwich,1727914901
user_010,bread,1708150838
user_010,noodles,1708150838
user_010,bottle,1708150838
user_029,cake,1706093319
user_029,brush,1706093319
user_029,milk,1706093319
user_007,jam,1708679583
user_007,honey,1708679583
user_007,onion,1708679583
user_007,strawberry,1708679583
user_027,garlic,1722781509
user_027,ginger,1722781509
user_027,bag,1722781509
user_030,chicken,1727933316
user_030,beef,1727933316
user_030,mango,1727933316
user_010,grape,1715883473
user_010,container,1715883473
user_012,mushroom,1706709716
user_012,soup,1706709716
user_012,rice,1706709716
user_024,cookie,1716153735
user_024,lemon,1716153735
user_024,soap,1716153735
user_024,beef,1716153735
user_017,flour,1723649474
user_017,pasta,1723649474
user_017,pea,1723649474
user_017,cookie,1718708954
user_017,milk,1718708954
user_017,pineapple,1718708954
user_028,salt,1715452037
user_028,pea,1715452037
user_012,brush,1720018488
user_012,salad,1720018488
user_012,honey,1720018488
user_012,sandwich,1720018488
user_010,banana,1727812507
user_010,tomato,1727812507
user_010,strawberry,1727812507
user_002,spoon,1724646914
user_002,egg,1724646914
user_002,shampoo,1724646914
user_029,sauce,1715433425
user_029,mushroom,1715433425
user_029,pasta,1715433425
user_029,mint,1715433425
user_019,sandwich,1704309855
user_019,salt,1704309855
user_019,pea,1704309855
user_017,fork,1717938611
user_017,blueberry,1717938611
user_017,water,1717938611
user_017,oil,1717938611
user_006,juice,1709166557
user_006,salt,1709166557
user_006,sandwich,1709166557
user_006,plate,1709166557
user_021,mushroom,1708751250
user_021,soup,1708751250
user_021,beer,1708751250
user_021,tea,1708751250
user_019,cake,1721395630
user_019,garlic,1721395630
user_019,cup,1721395630
user_028,sponge,1724499321
user_028,juice,1724499321
user_028,candy,1724499321
user_018,burger,1725970260
user_018,oil,1725970260
user_018,egg,1725970260
user_030,mint,1714744654
user_030,blueberry,1714744654
user_030,tissue,1714744654
user_014,mushroom,1734378668
user_014,burger,1734378668
user_014,plate,1734378668
user_009,pizza,1733805430
user_009,sponge,1733805430
user_009,brush,1733805430
user_009,corn,1733805430
user_016,pea,1721815197
user_016,fork,1721815197
user_025,candy,1714632848
user_025,container,1714632848
user_012,container,1730204211
user_012,spinach,1730204211
user_012,pineapple,1730204211
user_002,can,1711738165
user_002,spinach,1711738165
user_002,oil,1711738165
user_002,sugar,1711738165
user_022,cookie,1714260270
user_022,garlic,1714260270
user_029,cookie,1705283516
user_029,chocolate,1705283516
user_029,honey,1705283516
user_029,soap,1705283516
user_025,chocolate,1710684828
user_025,cleaner,1710684828
user_025,mushroom,1710684828
user_009,flour,1734087782
user_009,potato,1734087782
user_009,rice,1734087782
user_004,milk,1713334724
user_004,bowl,1713334724
user_004,mango,1713334724
user_004,salt,1713334724
user_013,blueberry,1721967981
user_013,coffee,1721967981
user_005,tomato,1720837651
user_005,herb,1720837651
user_005,brush,1720837651
user_005,cereal,1720837651
user_014,box,1721772355
user_014,cereal,1721772355
user_016,pizza,1723842310
user_016,cereal,1723842310
user_022,lemon,1733037489
user_022,mango,1733037489
user_009,fish,1707584104
user_009,beer,1707584104
user_022,brush,1713973929
user_022,salt,1713973929
user_022,chicken,1713973929
user_022,pizza,1713973929
user_023,rice,1734657864
user_023,pepper,1734657864
user_023,noodles,1734657864
user_003,wine,1708003172
user_003,sugar,1708003172
user_014,can,1712323120
user_014,chocolate,1712323120
user_030,cake,1726658856
user_030,beef,1726658856
user_021,tea,1734820835
user_021,beer,1734820835
user_021,soda,1734820835
user_021,mango,1734820835
user_018,bread,1724129409
user_018,spinach,1724129409
user_018,box,1724129409
user_029,plate,1718791849
user_029,glass,1718791849
user_029,pasta,1718791849
user_029,sponge,1718791849
user_009,bag,1732913411
user_009,bottle,1732913411
user_009,burger,1732913411
user_009,oil,1732913411
user_023,cheese,1731310877
user_023,spoon,1731310877
user_023,milk,1731310877
user_023,yogurt,1731310877
user_008,avocado,1709927813
user_008,pepper,1709927813
user_008,beer,1709927813
user_008,wine,1709927813
user_005,juice,1719462326
user_005,onion,1719462326
user_005,jar,1719462326
user_001,sandwich,1719041825
user_001,egg,1719041825
user_001,pea,1719041825
user_009,sugar,1712235698
user_009,grape,1712235698
user_017,bottle,1729360675
user_017,detergent,1729360675
user_012,bowl,1710399067
user_012,salad,1710399067
user_021,sandwich,1729628218
user_021,flour,1729628218
user_021,mushroom,1729628218
user_021,brush,1729628218
user_015,broccoli,1705484159
user_015,plate,1705484159
user_011,rice,1712846691
user_011,detergent,1712846691
user_011,fork,1712846691
user_011,sponge,1712846691
user_006,honey,1716384623
user_006,bottle,1716384623
user_023,rice,1713066847
user_023,fish,1713066847
user_023,cereal,1713066847
user_008,honey,1706484481
user_008,ginger,1706484481
user_015,soap,1706529733
user_015,pizza,1706529733
user_010,strawberry,1711993042
user_010,box,1711993042
user_020,bleach,1716553537
user_020,grape,1716553537
user_020,egg,1716553537
user_009,yogurt,1715652183
user_009,oil,1715652183
user_010,plate,1705585039
user_010,pepper,1705585039
user_010,pineapple,1705585039
user_010,juice,1705585039
user_026,noodles,1716507045
user_026,pasta,1716507045
user_026,bleach,1716507045
user_026,egg,1716507045
user_018,sandwich,1709766859
user_018,spice,1709766859
user_018,mint,1709766859
user_018,candy,1709766859
user_012,pizza,1723288799
user_012,cereal,1723288799
user_012,plate,1723288799
user_012,apple,1723288799
user_002,ginger,1726773094
user_002,knife,1726773094
user_010,broccoli,1709301915
user_010,plate,1709301915
user_010,bottle,1709301915
user_010,brush,1709301915
user_011,soap,1722664322
user_011,tissue,1722664322
user_011,oil,1722664322
user_023,brush,1719943602
user_023,rice,1719943602
user_023,avocado,1719943602
user_022,container,1704801887
user_022,glass,1704801887
user_013,plate,1722115733
user_013,apple,1722115733
user_013,container,1722115733
user_013,wine,1705178269
user_013,pineapple,1705178269
user_002,pepper,1708449028
user_002,pea,1708449028
user_029,bread,1708602981
user_029,glass,1708602981
user_029,jam,1708602981
user_029,apple,1708602981
user_022,broccoli,1728921831
user_022,knife,1728921831
user_018,detergent,1718435524
user_018,soda,1718435524
user_030,sauce,1710167410
user_030,bread,1710167410
user_030,chicken,1710167410
user_030,mint,1710167410
user_023,spice,1727063940
user_023,bread,1727063940
user_023,yogurt,1727063940
user_023,knife,1727063940
user_010,yogurt,1728385819
user_010,cheese,1728385819
user_012,carrot,1735152612
user_012,detergent,1735152612
user_012,grape,1735152612
user_012,fork,1735152612
user_004,jam,1709931612
user_004,tea,1709931612
user_004,cup,1709931612
user_004,rice,1709931612
user_021,fish,1729015983
user_021,jam,1729015983
user_026,flour,1722912261
user_026,oil,1722912261
user_026,shampoo,1722912261
user_030,can,1718577319
user_030,soda,1718577319
user_022,shampoo,1721033329
user_022,rice,1721033329
user_022,ginger,1721033329
user_012,potato,1732315142
user_012,flour,1732315142
user_012,cookie,1732315142
user_012,box,1732315142
user_017,can,1713003003
user_017,box,1713003003
user_017,rice,1713003003
user_017,container,1713003003
user_012,sugar,1726638806
user_012,brush,1726638806
user_012,bag,1726638806
user_018,jar,1726642467
user_018,soap,1726642467
user_003,spice,1704267478
user_003,tissue,1704267478
user_003,burger,1704267478
user_003,detergent,1704267478
user_016,salad,1728798460
user_016,strawberry,1728798460
user_005,sponge,1713351131
user_005,egg,1713351131
user_005,orange,1713351131
user_020,fork,1721357813
user_020,rice,1721357813
user_020,beef,1721357813
user_007,detergent,1728794593
user_007,pizza,1728794593
user_007,shampoo,1728794593
user_007,orange,1728794593
user_010,flour,1733482778
user_010,bag,1733482778
user_010,beer,1733482778
user_010,herb,1733482778
user_008,soup,1715226173
user_008,onion,1715226173
user_008,can,1715226173
user_008,candy,1715226173
user_013,corn,1711666123
user_013,cereal,1711666123
user_013,chicken,1711666123
user_015,milk,1709903730
user_015,detergent,1709903730
user_028,bottle,1720543157
user_028,beef,1720543157
user_024,carrot,1722215023
user_024,pasta,1722215023
user_028,avocado,1723412917
user_028,pineapple,1723412917
user_028,tomato,1723412917
user_008,ginger,1708863427
user_008,beer,1708863427
user_008,brush,1708863427
user_009,flour,1715127716
user_009,corn,1715127716
user_009,avocado,1715127716
user_009,candy,1715127716
user_012,bottle,1734226666
user_012,jar,1734226666
user_030,candy,1724669656
user_030,fish,1724669656
user_030,towel,1724669656
user_021,bread,1732032584
user_021,pineapple,1732032584
user_021,ginger,1732032584
user_027,bottle,1713252165
user_027,yogurt,1713252165
user_003,onion,1712096707
user_003,mango,1712096707
user_003,pizza,1712096707
user_008,glass,1723775523
user_008,potato,1723775523
user_006,cake,1716699092
user_006,bleach,1716699092
user_025,oil,1714262866
user_025,bean,1714262866
user_001,pineapple,1732258236
user_001,salt,1732258236
user_001,flour,1732258236
user_001,sandwich,1732258236
user_027,beef,1721265322
user_027,noodles,1721265322
user_023,grape,1733568432
user_023,spinach,1733568432
user_023,tomato,1733568432
user_007,spice,1707566069
user_007,ginger,1707566069
user_007,bleach,1707566069
user_021,burger,1712125785
user_021,ginger,1712125785
user_021,flour,1712125785
user_021,juice,1712125785
user_016,chicken,1726400446
user_016,spinach,1726400446
user_013,strawberry,1731218256
user_013,pineapple,1731218256
user_013,rice,1731218256
user_021,bottle,1730823628
user_021,towel,1730823628
user_017,pea,1711167124
user_017,carrot,1711167124
user_017,mint,1711167124
user_017,potato,1711167124
user_005,sugar,1729225050
user_005,strawberry,1729225050
user_005,rice,1729225050
user_005,pea,1729225050
user_013,mango,1721339215
user_013,mushroom,1721339215
user_010,glass,1734164999
user_010,spice,1734164999
user_010,apple,1734164999
user_010,sauce,1734164999
user_024,box,1715285774
user_024,bread,1715285774
user_024,salt,1715285774
user_009,pizza,1735360337
user_009,soda,1735360337
user_009,tissue,1735360337
user_009,blueberry,1735360337
user_006,pea,1714370192
user_006,corn,1714370192
user_006,rice,1704045652
user_006,mint,1704045652
user_006,corn,1704045652
user_024,bag,1722191512
user_024,jam,1722191512
user_024,spoon,1722191512
user_028,can,1705048086
user_028,container,1705048086
user_028,candy,1705048086
user_028,milk,1705048086
user_013,glass,1722850213
user_013,bleach,1722850213
user_013,fish,1722850213
user_013,soda,1722850213
user_025,box,1718824289
user_025,soda,1718824289
user_025,banana,1718824289
user_025,salad,1718824289
user_006,bag,1725681805
user_006,honey,1725681805
user_006,spoon,1725681805
user_010,sauce,1724723940
user_010,burger,1724723940
user_011,pea,1731886737
user_011,fork,1731886737
user_011,juice,1717964819
user_011,carrot,1717964819
user_011,candy,1717964819
user_011,chocolate,1717964819
user_010,avocado,1723698482
user_010,orange,1723698482
user_010,plate,1723698482
user_010,sugar,1723698482
user_011,cheese,1722819333
user_011,mango,1722819333
user_011,onion,1722819333
user_014,bag,1705945242
user_014,burger,1705945242
user_014,jar,1705945242
user_014,can,1705945242
user_001,beef,1717296480
user_001,chocolate,1717296480
user_019,cereal,1707011750
user_019,sandwich,1707011750
user_028,jam,1717898883
user_028,spinach,1717898883
user_012,plate,1733907998
user_012,cleaner,1733907998
user_012,burger,1733907998
user_011,brush,1727189118
user_011,potato,1727189118
user_011,cereal,1716477560
user_011,carrot,1716477560
user_013,oil,1704597103
user_013,carrot,1704597103
user_013,ginger,1704597103
user_003,bean,1721866214
user_003,oil,1721866214
user_003,blueberry,1721866214
user_026,bag,1717198829
user_026,water,1717198829
user_026,orange,1717198829
user_026,shampoo,1717198829
user_023,avocado,1723529374
user_023,lemon,1723529374
user_027,glass,1721767207
user_027,bread,1721767207
user_013,tissue,1725471954
user_013,apple,1725471954
user_013,milk,1725471954
user_013,glass,1725471954
user_017,rice,1713860079
user_017,spoon,1713860079
user_017,jam,1713860079
user_017,bean,1713860079
user_004,carrot,1709176208
user_004,shampoo,1709176208
user_004,spoon,1709176208
user_007,strawberry,1732735582
user_007,detergent,1732735582
user_007,rice,1732735582
user_025,box,1734607103
user_025,cleaner,1734607103
user_017,oil,1710279692
user_017,milk,1710279692
user_017,mushroom,1710279692
user_017,sponge,1710279692
user_009,cleaner,1728824224
user_009,can,1728824224
user_009,herb,1728824224
user_019,spoon,1727724630
user_019,plate,1727724630
user_019,candy,1727724630
user_019,tomato,1727724630
user_021,herb,1706436712
user_021,cup,1706436712
user_001,sugar,1732267686
user_001,mint,1732267686
user_001,tea,1732267686
user_001,corn,1732267686
user_009,juice,1710185902
user_009,orange,1710185902
user_009,spice,1710185902
user_021,beef,1721716462
user_021,herb,1721716462
user_021,carrot,1721716462
user_021,toothpaste,1721716462
user_012,bleach,1723042883
user_012,sugar,1723042883
user_024,container,1735325830
user_024,soap,1735325830
user_024,cake,1735325830
user_024,soup,1735325830
user_024,sandwich,1723827382
user_024,box,1723827382
user_024,tea,1723827382
user_019,towel,1719906810
user_019,plate,1719906810
user_019,detergent,1719906810
user_005,chocolate,1714184712
user_005,toothpaste,1714184712
user_019,soup,1731172193
user_019,blueberry,1731172193
user_022,cookie,1721400362
user_022,beef,1721400362
user_017,toothpaste,1732071615
user_017,cereal,1732071615
user_011,knife,1722314772
user_011,can,1722314772
user_016,sauce,1704792700
user_016,pea,1704792700
user_030,bread,1723111910
user_030,banana,1723111910
user_030,lemon,1723111910
user_030,shampoo,1723111910
user_001,soup,1705833393
user_001,potato,1705833393
user_005,burger,1727626110
user_005,onion,1727626110
user_005,cereal,1727626110
user_009,sauce,1709742654
user_009,bleach,1709742654
user_002,sandwich,1726262345
user_002,tea,1726262345
user_018,burger,1706751901
user_018,bean,1706751901
user_023,orange,1725307944
user_023,sandwich,1725307944
user_023,pineapple,1725307944
user_003,mango,1723353050
user_003,strawberry,1723353050
user_003,toothpaste,1723353050
user_011,strawberry,1730480064
user_011,burger,1730480064
user_011,mushroom,1730480064
user_008,knife,1727878374
user_008,ginger,1727878374
